entity_id,state,last_changed
sensor.fyr_esp_brandefyr,13.75,2026-04-11T06:14:23.856Z
sensor.fyr_esp_brandefyr,13.8125,2026-04-11T06:15:23.868Z
sensor.fyr_esp_brandefyr,13.75,2026-04-11T06:16:23.901Z
sensor.fyr_esp_brandefyr,13.6875,2026-04-11T06:24:23.927Z
sensor.fyr_esp_brandefyr,13.625,2026-04-11T06:38:23.873Z
sensor.fyr_esp_brandefyr,13.5625,2026-04-11T06:43:23.991Z
sensor.fyr_esp_brandefyr,13.625,2026-04-11T06:45:23.907Z
sensor.fyr_esp_brandefyr,13.5625,2026-04-11T06:47:23.985Z
sensor.fyr_esp_brandefyr,13.5,2026-04-11T06:52:23.877Z
sensor.fyr_esp_brandefyr,13.5625,2026-04-11T06:53:23.960Z
sensor.fyr_esp_brandefyr,13.5,2026-04-11T06:54:23.882Z
sensor.fyr_esp_brandefyr,13.5625,2026-04-11T06:56:23.949Z
sensor.fyr_esp_brandefyr,13.5,2026-04-11T06:57:23.989Z
sensor.fyr_esp_brandefyr,13.4375,2026-04-11T06:58:23.888Z
sensor.fyr_esp_brandefyr,13.5,2026-04-11T06:59:24.048Z
sensor.fyr_esp_brandefyr,13.4375,2026-04-11T07:06:23.883Z
sensor.fyr_esp_brandefyr,13.375,2026-04-11T07:12:23.874Z
sensor.fyr_esp_brandefyr,13.3125,2026-04-11T07:16:23.877Z
sensor.fyr_esp_brandefyr,13.375,2026-04-11T07:17:23.928Z
sensor.fyr_esp_brandefyr,13.3125,2026-04-11T07:19:23.940Z
